ProductID,Description,Size,Volume,Classification
15007,Sean Minor Carneros Pnt Nr,750mL,750.0,2
15035,Morellino d Scansano Rsv,750mL,750.0,2
15043,Cuvee Aurora Rose Sparkling,750mL,750.0,2
15057,Cono Sur Organic Cab Svgn,750mL,750.0,2
15058,Cono Sur Organic Svgn Bl,750mL,750.0,2
15059,Cono Sur Organic Chard,750mL,750.0,2
15076,Cigar Box Cab Svgn Valle Cen,750mL,750.0,2
15092,Anne Amie Pnt Nr,750mL,750.0,2
15094,Butter Chard,750mL,750.0,2
15105,Kendall Jackson Avant Chard,750mL,750.0,2
15138,Black Stallion Cab Svgn Napa,750mL,750.0,2
15139,Massimo Malbec Mendoza,750mL,750.0,2
15146,Achaval Ferrer Malbec,750mL,750.0,2
15168,Durigutti Malbec Mendoza,750mL,750.0,2
15205,Beringer Cab Svgn Napa Vly,750mL,750.0,2
15229,The Prisoner Red Napa Valley,750mL,750.0,2
15230,Faust Cab Svgn Napa Valley,750mL,750.0,2
15264,Bridlewood Cab Svgn,750mL,750.0,2
15290,Backhouse Pnt Nr,750mL,750.0,2
15291,Flip Flop Cab Svgn,750mL,750.0,2
15295,Flip Flop Pnt Grigio,750mL,750.0,2
15314,Korbel Sweet Cuvee,750mL,750.0,2
15315,Middle Sister Sweet & Sassy,750mL,750.0,2
15321,Blufeld Rsl,750mL,750.0,2
15355,Decoy Duckhorn Chard Sonoma,750mL,750.0,2
15356,Seaglass Pnt Nr,750mL,750.0,2
15362,Gaia Notios Red,750mL,750.0,2
15393,Cupcake Pnt Grigio,750mL,750.0,2
15428,Ruffino Prosecco Sparkling,750mL,750.0,2
15482,C Y Toro Frontera Carmenere,1.5L,1500.0,2
15503,Opici Sangria,3L,3000.0,2
15527,Roscato Rosso,750mL,750.0,2
15548,Seaglass Chard,750mL,750.0,2
15549,CastelGiocondo Brunello 07,750mL,750.0,2
15550,Talbott Pnt Nr Santa Lucia,750mL,750.0,2
15575,Monte Faliesi Falanghina,750mL,750.0,2
15584,Ch Vrai Caillou Wh Brdx,750mL,750.0,2
15619,Beringer Classic Red Moscato,750mL,750.0,2
15675,Six Hats Shiraz,750mL,750.0,2
15729,Copa di Vino Pnt Grigio,187mL,187.0,2
15743,Bodegas Izadi Tempranillo Rd,750mL,750.0,2
15748,Rioja Vega Tempranillo Garna,750mL,750.0,2
15824,Nozzole Chianti Clsc RSV,750mL,750.0,2
15827,Frisk Prickly Rsl,750mL,750.0,2
15837,Ninety+Cellars Lot 37 Shiraz,750mL,750.0,2
15875,Ranga Ranga Svgn Bl,750mL,750.0,2
15876,3 Brooms Svgn Bl Marlborough,750mL,750.0,2
15889,R M Woodbridge Malbec,1.5L,1500.0,2
15891,Farnum Hill Dooryard Cider,750mL,750.0,2
15892,Red Guitar Sangria,750mL,750.0,2
15970,Alexana Revana Vyd Pnt Nr,750mL,750.0,2
15971,Revana Cab Svgn Napa Vly,750mL,750.0,2
15979,Moonlight Meadery Wild,375mL,375.0,2
15980,Moonlight Meadery Apple Pie,375mL,375.0,2
16129,Pol Roger Brut,750mL,750.0,2
16151,Cavit Alta Luna Pnt Grigio,750mL,750.0,2
16155,Joseph Phelps Insignia 08,750mL,750.0,2
16165,Garnet Pnt Nr Monterey Cnty,750mL,750.0,2
16175,The Naked Grape Moscato,750mL,750.0,2
16180,Skinnygirl Sangria,750mL,750.0,2
16189,Frescobaldi Tenuta Castglni,750mL,750.0,2
16260,The Dreaming Tree Cab Svgn,750mL,750.0,2
16261,The Dreaming Tree CC Chard,750mL,750.0,2
16262,The Dreaming Tree Crush Red,750mL,750.0,2
16289,Barefoot Bubbly Pink Moscato,750mL,750.0,2
16310,Mollydooker Scooter Merlot,750mL,750.0,2
16315,24 Knots Pnt Nr,750mL,750.0,2
16317,Noble Vines 446 Chard Monter,750mL,750.0,2
16318,Noble Vines 667 Pnt Nr Mntry,750mL,750.0,2
16320,Ninety+Cellars Lot 42 Pnt Gr,750mL,750.0,2
16326,Black Box Cab Svgn,500mL,500.0,2
16327,Black Box Merlot,500mL,500.0,2
16328,Black Box Chard,500mL,500.0,2
16329,Battle Axe Malbec Mendoza,750mL,750.0,2
16370,Zinsane Znfdl Lodi,750mL,750.0,2
16393,Alamos Red Mendoza,750mL,750.0,2
16394,Ghost Pines Red L Martini,750mL,750.0,2
16427,Yellow Tail Sweet Red Roo,1.5L,1500.0,2
16428,HandCraft Artisan Coll Chard,750mL,750.0,2
16429,HandCraft Artisan Coll Pnt N,750mL,750.0,2
16431,HandCraft Artisan Coll Cab S,750mL,750.0,2
16440,Banshee Cab Svgn Napa Vly,750mL,750.0,2
16441,Bota Box RedVolution,3L,3000.0,2
16460,Gerard Bertrand Pnt Nr Rsv,750mL,750.0,2
16477,Cupcake Angel Food,750mL,750.0,2
16494,Tenuta di Arceno Chianti Cls,750mL,750.0,2
16537,Root 1 Pnt Nr,750mL,750.0,2
16539,Catalpa Chard,750mL,750.0,2
16555,Murrieta's Well The Whip Wh,750mL,750.0,2
16568,Moonlight Meadery Sumptuous,375mL,375.0,2
16610,Leese-Fitch Cab Svgn,750mL,750.0,2
16647,Cesari Lugana Cento Filari,750mL,750.0,2
16655,Dom Bousquet Cab Svgn Mendza,750mL,750.0,2
16657,Dom Bousquet Chardonnay,750mL,750.0,2
16669,Sweet Baby Vyds Blueberry,750mL,750.0,2
16670,Sweet Baby Vyds White Peach,750mL,750.0,2
16684,Sokol Blosser Evolution Red,750mL,750.0,2
16695,Ch Hyot Brdx Castillon,750mL,750.0,2
16753,Pennywise Pnt Nr,750mL,750.0,2
16758,Dolin Sweet Red Vermouth,750mL,750.0,2
16761,Dolin Dry White Vermouth,750mL,750.0,2
16778,Lange Willamette Chard,750mL,750.0,2
16794,Freakshow Cab Svgn,750mL,750.0,2
16806,Apothic Winemakers White,750mL,750.0,2
16816,H3 Horse Heaven Hills Merlot,750mL,750.0,2
16828,Korbel Organic Brut,750mL,750.0,2
16829,C Y Toro Gran Reserva Cab Sv,750mL,750.0,2
16837,Beringer Classic Pink Moscat,750mL,750.0,2
16843,Barefoot Cellars Red Moscato,750mL,750.0,2
16868,Don & Sons Pnt Nr Sonoma Cst,750mL,750.0,2
16869,Cupcake Chianti,750mL,750.0,2
16877,Ninety+Cellars Lot 53 Cab Sv,750mL,750.0,2
16918,Villa Pozzi Moscato,750mL,750.0,2
16931,Caymus Spec Select Cab Svgn,750mL,750.0,2
16947,Altadonna Nero D'Avola,750mL,750.0,2
16968,Trentadue Znfdl Alex Vly,750mL,750.0,2
16971,Angeline Rsv Cab Svgn,750mL,750.0,2
16990,Santa Cristina Antinori Wh,750mL,750.0,2
17011,La Maialina Gertrude Red,750mL,750.0,2
17016,Picpoul d Pinet HB Languedoc,750mL,750.0,2
17024,Marques de Caceres Albarino,750mL,750.0,2
17026,Pares Balta Brut Cava Pendes,750mL,750.0,2
17041,Sutter Home Pink Moscato,1.5L,1500.0,2
17073,Tomaiolo Pinot Grigio,750mL,750.0,2
17134,Ch Ste Michelle Indn Wls Red,750mL,750.0,2
17146,Honeymaker Dry Mead,750mL,750.0,2
17162,Menage a Trois Pnt Grigio,750mL,750.0,2
17163,Menage a Trois Cab Svgn,750mL,750.0,2
17168,Kendall Jackson Vntrs Rsl Rs,750mL,750.0,2
17175,Beringer Classic Cab Svgn,1.5L,1500.0,2
17176,Beringer Classic Chard,1.5L,1500.0,2
17177,Beringer Classic Merlot,1.5L,1500.0,2
17186,Columna Albarino,750mL,750.0,2
17187,The Messenger Telegram Red 2,750mL,750.0,2
17194,Uvaggio Primitivo Lodi,750mL,750.0,2
17209,The Divining Rod Cab Svgn,750mL,750.0,2
17219,Honoro Vera Garnacha Calatyd,750mL,750.0,2
17296,Monte Velho Tinto Alentejo R,750mL,750.0,2
17297,Clos du Bois Rouge,750mL,750.0,2
17308,Novelty Hill Cab Svgn CV,750mL,750.0,2
17315,Damilano Cannubi Barolo,750mL,750.0,2
17341,Lobster & Shrimp Muscadet,750mL,750.0,2
17345,Bogle Essential Red,750mL,750.0,2
17349,Moonlight Meadery Desire,375mL,375.0,2
17350,Moonlight Meadery Sensual,375mL,375.0,2
17378,Terrazas Torrontes Rsv 10,750mL,750.0,2
17381,Barricas Torrontes,750mL,750.0,2
17432,Predator Old Vine Znfdl Lodi,750mL,750.0,2
17471,Loukatos Mavrodaphne Patras,750mL,750.0,2
17473,Loukatos Retsina,Liter,1000.0,2
17500,Hob Nob Wicked Red,750mL,750.0,2
17503,Montes Twins Red,750mL,750.0,2
17504,Butternut Chard,750mL,750.0,2
17507,Rainstorm Pnt Nr,750mL,750.0,2
17535,Ninety+Cellars Lot 66 Rsl Mo,750mL,750.0,2
17596,Pink Flamingo Rose,750mL,750.0,2
17612,Tilia Malbec Syrah  Mendoza,750mL,750.0,2
17617,Nostor Tinto Priorat,750mL,750.0,2
17707,Smoking Loon Steelbird Chard,750mL,750.0,2
17748,Black Box Pnt Grigio,500mL,500.0,2
17754,Chocolate Shop Red,750mL,750.0,2
17756,Cline Cool Climate Pnt Nr,750mL,750.0,2
17814,Ruffino Chianti Clsc Rsv Gld,750mL,750.0,2
17865,Ch St Jean Pnt Nr,750mL,750.0,2
17867,Beringer Classic Wh Zin Mosc,750mL,750.0,2
17875,Darkhorse Chard,750mL,750.0,2
17876,Darkhorse Cab Svgn,750mL,750.0,2
17906,Kim Crawford Chard Unoaked,750mL,750.0,2
17910,Estancia Unoaked Chard,750mL,750.0,2
17912,Thorny Rose Cab Svgn,750mL,750.0,2
17915,Thorny Rose Svgn Bl NZ,750mL,750.0,2
17921,Raymond R Field Blend Lot 7,750mL,750.0,2
17933,Camp Meeting Ridge Pnt Nr,750mL,750.0,2
17937,Stark Raving Red,750mL,750.0,2
17938,Stark Raving White,750mL,750.0,2
17945,Ch St Jean Soiree Red,750mL,750.0,2
17954,Drops of Jupiter Red,750mL,750.0,2
17957,Bluebird Pinot Noir,750mL,750.0,2
17967,Banfi Principessa Gavia Gav,750mL,750.0,2
17978,Calling All Angels Chard,750mL,750.0,2
17985,Ponzi Tavola Pnt Nr,750mL,750.0,2
18000,Vendange Sweet White,1.5L,1500.0,2
18001,Ruca Malen Malbec Rsv,750mL,750.0,2
18010,Cocobon Red,750mL,750.0,2
18013,Cecchi Sangiovese,750mL,750.0,2
18014,Argyle Brut,750mL,750.0,2
18027,Banfi Rosa Regale,750mL,750.0,2
18095,Layer Cake Garnacha,750mL,750.0,2
18096,Bolla Amarone Valpolicella,750mL,750.0,2
18106,Barefoot Cellars Pink Moscat,1.5L,1500.0,2
18107,Barefoot Cellars Pink Moscat,750mL,750.0,2
18134,Joel Gott Alakai Red,750mL,750.0,2
18142,Banfi Brunello di Montalcino,750mL,750.0,2
18152,Banfi Centine Mntcln Tscna,750mL,750.0,2
18167,Lyrarakis Okto Syrah Blend,750mL,750.0,2
18276,Cecchi Coevo Wood,750mL,750.0,2
18278,Cecchi Nobile Montepulciano,750mL,750.0,2
18304,Satellite Svgn Blanc Marlbor,750mL,750.0,2
18332,Ch Daqueria Tavel Rose,750mL,750.0,2
18337,Mile Marker Pnt Nr,750mL,750.0,2
18347,Banfi Pnt Grigio San Angelo,750mL,750.0,2
18368,Sequin Delicately Pnt Grigio,750mL,750.0,2
18369,Sequin Delicately Moscato,750mL,750.0,2
18375,Antinori Villa Wh,750mL,750.0,2
18381,Block Nine Caiden Vyd Pnt Nr,750mL,750.0,2
18423,F Coppola Diamond Red,750mL,750.0,2
18449,R Mondavi Heritage Red Pvt S,750mL,750.0,2
18533,Candia Vyds Diamond,750mL,750.0,2
18551,Antigal Uno Malbec Mendoza,750mL,750.0,2
18562,Jewell Towne Vyds So Hampton,750mL,750.0,2
18565,Red Diamond Pnt Nr,750mL,750.0,2
18568,A by Acacia Unoaked Chard Ca,750mL,750.0,2
18571,Sterling Vyd Aromatic White,750mL,750.0,2
18575,Sartori Amarone,750mL,750.0,2
18585,James L'Escargot Svgn Blanc,750mL,750.0,2
18592,Deadbolt Red,750mL,750.0,2
18593,Barefoot Bubbly Red Moscato,750mL,750.0,2
18600,Perrier Jouet Belle Epoque,750mL,750.0,2
18601,Bocelli Prosecco,750mL,750.0,2
18617,Picket Fence Chard RRV,750mL,750.0,2
18618,Picket Fence Pnt Nr RRV,750mL,750.0,2
18623,Donnafugata Tancredi Red,750mL,750.0,2
18628,Viberti Bricco Airoli,750mL,750.0,2
18638,Waterstone Cab Svgn,750mL,750.0,2
18641,Yellow Tail Big Bold Red,1.5L,1500.0,2
18642,Yellow Tail Pink Moscato,1.5L,1500.0,2
18733,Antinori Villa Chianti Class,750mL,750.0,2
18741,Ca'Momi Pinot Noir Napa Vall,750mL,750.0,2
18747,Ca'Momi Rosso di Napa,750mL,750.0,2
18748,Ca'Momi Bianco di Napa,750mL,750.0,2
18758,Mouton Cadet Sauvignon Blanc,750mL,750.0,2
18778,Once Upon A Vine Pnt Nr,750mL,750.0,2
18787,Rio Madre Rioja Graciano,750mL,750.0,2
18800,Haunting Whisper DeChaunac,750mL,750.0,2
18812,Sweet Baby Vyds Strawberry,750mL,750.0,2
18813,Sweet Baby Vyds Raspberry,375mL,375.0,2
18817,The Dreaming Tree Everyday,750mL,750.0,2
18835,Don Miguel Gascon Colosal Rd,750mL,750.0,2
18836,Coppa La Rocca Gavi,750mL,750.0,2
18837,Moonlight Meadery Red Dress,375mL,375.0,2
18856,Barefoot Refresh Sweet White,750mL,750.0,2
18857,Barefoot Refresh Crisp White,750mL,750.0,2
18859,Mercat Brut Nature,750mL,750.0,2
18860,Barefoot Refresh Summer Red,750mL,750.0,2
18865,Mirafiore Barolo,750mL,750.0,2
18868,Josh Cellars Merlot,750mL,750.0,2
18879,LaBelle Winery Seyval Blanc,750mL,750.0,2
18880,Piccini Memoro,750mL,750.0,2
18881,Middle Sister Pnt Nr Goodie,750mL,750.0,2
18893,19 Crimes Red,750mL,750.0,2
18900,Anderra Cab Svgn,750mL,750.0,2
18901,Anderra Svgn Bl,750mL,750.0,2
18909,Cryptic California Red,750mL,750.0,2
18950,Schug Pnt Nr Carneros,750mL,750.0,2
18951,Caymus Conundrum Red,750mL,750.0,2
18971,Tenuta Guado Al Tasso Bructo,750mL,750.0,2
18988,Franzia Chillable Red Tap,5L,5000.0,2
19000,L'Ardi Dolcetto D'Acqui,750mL,750.0,2
19034,Nicholson Ranch Pnt Nr Sonom,750mL,750.0,2
19035,Bollini Pinot Grigio,750mL,750.0,2
19036,Nicholson Ranch Est Chard,750mL,750.0,2
19037,Gunsight Rock Cab Svgn,750mL,750.0,2
19074,Roaring Meg Pnt Nr,750mL,750.0,2
19108,Toasted Head BB Oaked Svgn B,750mL,750.0,2
19120,Bodegas Borsao Berola,750mL,750.0,2
19121,Liberty School Pnt Nr CC,750mL,750.0,2
19122,Liberty School Merlot CC,750mL,750.0,2
19126,Delas Cotes du Rhone,750mL,750.0,2
19164,Tracia Malbec,750mL,750.0,2
19174,Cavicchioli Sw Italian Spkln,750mL,750.0,2
19175,Melini Chianti DOCG Riserva,750mL,750.0,2
19189,Castello di Meleto Chianti,750mL,750.0,2
19190,Noble Vines 242 Svgn Bl,750mL,750.0,2
19199,La Crema Pnt Gris Monterey,750mL,750.0,2
19215,Dom Vacheron Sancerre Blanc,750mL,750.0,2
19220,Veuve Clicquot Gold Label,750mL,750.0,2
19223,Trimbach Pnt Bl,750mL,750.0,2
19224,Miraval Cotes de Prvnce Rose,750mL,750.0,2
19242,Copain Tous Ensemble Chard,750mL,750.0,2
19249,Educated Guess Chard,750mL,750.0,2
19258,The Beach House Chard,750mL,750.0,2
19260,The Beach House Pinot Grigio,750mL,750.0,2
19267,Tom Eddy Manchster Ridge Pnt,750mL,750.0,2
19270,Veuve Clicquot Brut Yellow,375mL,375.0,2
19276,Pali Tower 15 The Winery,750mL,750.0,2
19282,Penfolds Bin 8 Cab Svgn/Shir,750mL,750.0,2
19283,Roscato Bianco,750mL,750.0,2
19302,Tomaiolo Chianti Clsco Rsva,750mL,750.0,2
19340,Cannonball Svgn Bl,750mL,750.0,2
19360,Finca La Linda Cab Svgn,750mL,750.0,2
19381,O Wines Chard,750mL,750.0,2
19382,Anew Rsl,750mL,750.0,2
19397,Thunevin Calvet Cuvee Constn,750mL,750.0,2
19451,Souverain Svgn Bl No Coast,750mL,750.0,2
19453,Wente Southern Hill Cab Svgn,750mL,750.0,2
19458,Ruffino Unoaked Chard Toscna,750mL,750.0,2
19494,Lincourt Lindsays Pnt Nr,750mL,750.0,2
19507,Geyser Peak Svgn Bl,750mL,750.0,2
19545,Darkhorse Red,750mL,750.0,2
19549,Opici White Sangria,3L,3000.0,2
19552,Tenuta Alzatura Sagrantino,750mL,750.0,2
19556,Zorvino Bacca Z Blackberry,750mL,750.0,2
19557,Zorvino Fragole Z Strawberry,750mL,750.0,2
19577,Forma de Art Red,750mL,750.0,2
19581,Girard Cab Svgn,750mL,750.0,2
19635,Ch St Jean Pnt Nr Sonoma Cst,750mL,750.0,2
19645,Line 39 Pnt Nr,750mL,750.0,2
19646,JP Chenet Pnt Noir,750mL,750.0,2
19648,Dachshund Rsl,750mL,750.0,2
19656,Manifesto! Chard No Cst,750mL,750.0,2
19662,Santa Rita 120 Svgn Bl,750mL,750.0,2
19671,14 Hands Pinot Grigio,750mL,750.0,2
19740,Ch St Jean Alexander Cab Svg,750mL,750.0,2
19748,Clos du Bois Chard,1.5L,1500.0,2
19755,Velvet Crush Red Blend,750mL,750.0,2
19782,Marques de Caceres Gran RSV,750mL,750.0,2
19821,Castello Chianti Classico,750mL,750.0,2
19848,Carnivor Cab Svgn,750mL,750.0,2
19850,Barefoot Cellars Malbec,1.5L,1500.0,2
19855,Davis Bynum Jane's Vyd Pnt,750mL,750.0,2
19870,Yellow Tail Sangria,1.5L,1500.0,2
19895,Skeleton Malbec,Liter,1000.0,2
19896,Masi Soave 2012 Classico,750mL,750.0,2
19926,Santa Rita RSV Svgn Bl,750mL,750.0,2
19934,Perrin Cotes du Rhone RSV Rg,750mL,750.0,2
19940,Bogle Petite Sirah,750mL,750.0,2
19947,Josh Cellars Svgn Bl,750mL,750.0,2
19948,Josh Cellars Pnt Nr,750mL,750.0,2
19996,Inspired Red Blend CA,750mL,750.0,2
20030,Trivento Rsv Cab Malbec,750mL,750.0,2
20096,Milestone Red,750mL,750.0,2
20098,Milestone Chard,750mL,750.0,2
20132,Jos Phelps Insignia 2010 Red,750mL,750.0,2
20152,La Cote Blanche Mcon V Chard,750mL,750.0,2
20160,F Coppola Sofia Chard,750mL,750.0,2
20162,Hess Select Pnt Nr,750mL,750.0,2
20180,Rosatello Sw Sparkling Rose,750mL,750.0,2
20204,Dibon Cava Brut Rsv,750mL,750.0,2
20216,Conti Zecca Negroamaro 10,750mL,750.0,2
20255,Breca OV Garnacha Calatayud,750mL,750.0,2
20343,Milbrandt Traditions Cab Svg,750mL,750.0,2
20407,Riondo Blu Prosecco,750mL,750.0,2
20409,NxNW Red Columbia Valley,750mL,750.0,2
20422,M Chiarlo Barberesco Anni 09,750mL,750.0,2
20441,Senorio de Barahonda Carro,750mL,750.0,2
20446,Barefoot Bubbly Brut Cuvee,187mL 4 Pk,187.0,2
20475,Hayes Valley Cab Svgn CC,750mL,750.0,2
20483,Joel Gott Pnt Nr,750mL,750.0,2
20533,Bread & Butter Chard,750mL,750.0,2
20552,Cafaggio Single Est Chianti,750mL,750.0,2
20557,The Other Red,750mL,750.0,2
20598,Perez Cruz Cab Svgn Rsva,750mL,750.0,2
20674,Tolaini Al Passo Toscana,750mL,750.0,2
20689,Charles Fournier Rsl,750mL,750.0,2
20699,Fantini Monteplciano D'Abruz,750mL,750.0,2
20725,Chronic Cellars Purple Parad,750mL,750.0,2
20762,Lamole Chianti Clsco Racolto,750mL,750.0,2
20771,Chehalem Ridge Crest Vyds Pn,750mL,750.0,2
20776,JM Gobillard Tradition Brut,750mL,750.0,2
20781,Steele Clear Lake Merlot Cty,750mL,750.0,2
20791,Belle Ambiance Pnt Grigio,750mL,750.0,2
20800,Talamonti Moda Montepulciano,750mL,750.0,2
20855,Cockburns Special RSV,750mL,750.0,2
20862,William Hill Est Cab Svgn NC,750mL,750.0,2
20863,W Hill Est Chard N Coast,750mL,750.0,2
20864,W Hill Est Merlot Cntrl Cst,750mL,750.0,2
20912,Whitehall Tre Leoni Red Napa,750mL,750.0,2
20921,Penfolds Bin 9 Cab Svgn,750mL,750.0,2
20960,Geyser Peak Tectonic Red,750mL,750.0,2
20968,Ninety+Cellars Lot 113 B Red,750mL,750.0,2
21001,Bonpas Cote du Rhone Rouge R,750mL,750.0,2
21019,Black Box Pnt Nr,3L,3000.0,2
21032,Taylor Fladgate 10-Yr Tawny,750mL,750.0,2
21033,Taylor Fladgate 20-Yr Tawny,750mL,750.0,2
21055,Sandeman Imperial 20-Yr Taw,750mL,750.0,2
21058,Ayala Brut Majeur,750mL,750.0,2
21076,Natura Pnt Nr,750mL,750.0,2
21098,Rutherford Ranch Chard,750mL,750.0,2
21103,Farnum Hill Dooryard Still,750mL,750.0,2
21105,Ken Volk Pnt Nr Cuvee St Mar,750mL,750.0,2
21144,Cherry Tart Pnt Nr,750mL,750.0,2
21145,David Girard Vyds Code Rouge,750mL,750.0,2
21151,Flight Song Svgn Bl,750mL,750.0,2
21201,Bota Box Pnt Nr,3L,3000.0,2
21208,Kendall Jackson Grand Rsv Ch,750mL,750.0,2
21232,Barefoot Bubbly Prosecco,750mL,750.0,2
21233,Cavicchioli Prosecco,750mL,750.0,2
21251,Renwood Old Vine Zinfandel,750mL,750.0,2
21254,Renwood Timberline Znfdl,750mL,750.0,2
21270,Kendall Jackson AVANT Svgn B,750mL,750.0,2
21271,Kentia Albarino Rias Baixas,750mL,750.0,2
21277,Nicholson Ranch Chard Son Ct,750mL,750.0,2
21281,Rodney Strong Rsv Alex Vy CS,750mL,750.0,2
21287,Foley Johnson Cab Svgn,750mL,750.0,2
21308,Chloe Pnt Grigio,750mL,750.0,2
21319,William Hill Est No Cst Svgn,750mL,750.0,2
21320,Zion Dolev Muscato,750mL,750.0,2
21321,Rex Goliath Red Sangria,750mL,750.0,2
21338,Vincent Delaporte Sancerre,750mL,750.0,2
21341,Essenciel Paradis Prvnc Rose,750mL,750.0,2
21353,Smoking Loon Malbec Carancho,750mL,750.0,2
21369,Kendall Jackson Grand Pnt Nr,750mL,750.0,2
21381,Barkan Clsc Cab Svgn,750mL,750.0,2
21383,Barkan Clsc Chard,750mL,750.0,2
21410,Goose Bay Svgn Bl,750mL,750.0,2
21411,Segal's Fusion Chard/Colombd,750mL,750.0,2
21469,St Supery Cab Svgn,750mL,750.0,2
21510,Mezzacorona Cab Svgn,1.5L,1500.0,2
21552,Vindicated Cab Svgn,750mL,750.0,2
21573,Casal Garcia Vinho Verde Ros,750mL,750.0,2
21576,Chalk Hill Chard,750mL,750.0,2
21596,Siduri Pnt Nr Sonoma Cst,750mL,750.0,2
21609,Josh Cellars Legacy Red,750mL,750.0,2
21627,Ferrari Carano Pnt Grigio,750mL,750.0,2
21672,Peachy Canyon Westside Znfdl,750mL,750.0,2
21685,Cameron Hughes Cam Col Cab S,750mL,750.0,2
21691,Tracia Syrah,750mL,750.0,2
21693,Chalk Hill Pnt Nr RRV,750mL,750.0,2
21733,Dom Fond Croze CdR Serra Grd,750mL,750.0,2
21735,Millet Roger Sancerrre,750mL,750.0,2
21750,Santos Sangria,1.5L,1500.0,2
21752,Flag Hill Cayuga White,750mL,750.0,2
21789,Carpene Malvolti Sprklg Rose,750mL,750.0,2
21813,Canyon Road Chard,750mL,750.0,2
21824,Taken Red Napa,750mL,750.0,2
21834,Meiomi Chard,750mL,750.0,2
21836,Merriam Pnt Nr Cuvee RRV,750mL,750.0,2
21861,Diseno Red Blend Mendoza,750mL,750.0,2
21864,Dom Carneros Brut,750mL,750.0,2
21951,Ruffino Aziano Chianti Clsc,750mL,750.0,2
21965,Marques de Caceres Blanco Wh,750mL,750.0,2
21985,Menage a Trois Midnight,750mL,750.0,2
22014,Foss Marai Prosecco,750mL,750.0,2
22019,Mumm Napa Brut Rose,750mL,750.0,2
22047,Woodwork Pnt Nr,750mL,750.0,2
22079,C Y Toro Casa Diblo Cab Svgn,750mL,750.0,2
22087,Juxtapoz Red North Cst,750mL,750.0,2
22143,Simi Cab Svgn,750mL,750.0,2
22194,Placido Pinot Grigio Venezi,1.5L,1500.0,2
22222,LaLuca Prosecco,750mL,750.0,2
22226,Geyser Peak Pnt Nr,750mL,750.0,2
22230,Glam Prosecco,750mL,750.0,2
22291,Locations E Red Spanish,750mL,750.0,2
22297,Zorvino Vyds Pearz,750mL,750.0,2
22298,Zorvino Vyds Sangiovese,750mL,750.0,2
22339,Heartland Spice Trader Sh/CS,750mL,750.0,2
22340,Gerard Bertrand Languedoc Rg,750mL,750.0,2
22362,Barefoot Bubbly Peach Fusion,750mL,750.0,2
22387,Gnarly Head Authentic Black,750mL,750.0,2
22416,Layer Cake Sea of Stones Red,750mL,750.0,2
22441,Omaka Springs Svgn Bl,750mL,750.0,2
22447,Pizzolato Pnt Grigio,750mL,750.0,2
22475,MSH Cellars Svgn Bl Napa Vly,750mL,750.0,2
22531,BV Coastal Estate Chard,750mL,750.0,2
22566,LaBelle Winery 2013 Dry Rsl,750mL,750.0,2
22569,Bota Box Svgn Bl,3L,3000.0,2
22583,Cambria Julias Vyd Pnt Nr,750mL,750.0,2
22584,Cambria Katherines Chard,750mL,750.0,2
22593,The Divining Rod Red,750mL,750.0,2
22617,Viberti Barbera D'Alba Gemel,750mL,750.0,2
22665,Trefethen Cab Svgn,750mL,750.0,2
22696,Delish Svgn Bl,750mL,750.0,2
22702,Peter Michael Danseuse Pnt N,750mL,750.0,2
22758,Copain Tous Ensemble 12 Chrd,750mL,750.0,2
22801,Fetzer Valley Oaks Cab Svgn,1.5L,1500.0,2
22822,Corvo Pnt Nr,750mL,750.0,2
22842,Corral De Peidra Cab Svgn,750mL,750.0,2
22899,Simi Svgn Bl,750mL,750.0,2
22903,Banfi Sangiovese CollePino,750mL,750.0,2
22919,Complicated Pnt Nr,750mL,750.0,2
22938,Black Stallion Carnrs Pnt Nr,750mL,750.0,2
22963,Phillipine de St-Cyrille CdP,750mL,750.0,2
23074,Madrigal Cab Svgn,750mL,750.0,2
23095,Glen Ellen Cab Svgn RSV,1.5L,1500.0,2
23101,Steelhead Red,750mL,750.0,2
23129,Sensi 18K Prosecco,750mL,750.0,2
23143,Bogle Chard,750mL,750.0,2
23161,Loft Cab Svgn,3L,3000.0,2
23191,Clos Pegase Svgn Bl Napa,750mL,750.0,2
23197,Yellow Tail Sangria Blanco,1.5L,1500.0,2
23212,The Dreaming Tree Pnt Nr CA,750mL,750.0,2
23218,Tangent Chard,750mL,750.0,2
23229,Ch St Jean Belle Terre Chard,750mL,750.0,2
23230,High Valley Svgn Bl 13 Lake,750mL,750.0,2
23241,14 Hands Svgn Bl,750mL,750.0,2
23253,Summers Cab Svgn Rsv,750mL,750.0,2
23255,Balletto Vyds Pnt Gris,750mL,750.0,2
23256,Robert Hall Cab Svgn,750mL,750.0,2
23257,Jason Stephens Syrah,750mL,750.0,2
23259,Vegan Vines Chard,750mL,750.0,2
23271,Darkhorse Merlot,750mL,750.0,2
23275,Black Ink Red Wine,750mL,750.0,2
23279,Turnbull Syrah 11,750mL,750.0,2
23307,Ch St Sulpice,750mL,750.0,2
23353,Parducci True Grit 11 Cab Sv,750mL,750.0,2
23355,Paul Dolan 12 Cab Svgn,750mL,750.0,2
23356,Bacio Divino 12 Pazzo,750mL,750.0,2
23357,Saddleback Clrs 09 Cab Svgn,750mL,750.0,2
23360,Ninety+Cellars Lot 35 Tempo,750mL,750.0,2
23381,Pacifica Cab Svgn/Merlot 11,750mL,750.0,2
